Name,Lat,Lon,Capacity,County_Name,State_Abbrev,County_FIPS,State_FIPS,Pop_2000,Land_area_in_square_miles,Persons_per_square_mile,Pop_2010
699953,45.839,-95.265,1,Douglas,MN,27041,27,32821,634.322,51.7,36009
699548,46.147,-105.224,1,Custer,MT,30017,30,11696,3783.126,3.1,11699
699505,46.301,-97.38,1,Ransom,ND,38073,38,5890,862.747,6.8,5457
699432,43.503,-95.201,1,Jackson,MN,27063,27,11268,701.692,16.1,10266
699344,47.704,-92.39,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
699223,46.25,-96.68,1,Richland,ND,38077,38,17998,1436.712,12.5,16321
699098,46.381,-98.454,1,Lamoure,ND,38045,38,4701,1147.177,4.1,4139
698983,47.877,-93.254,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
698577,45.203,-92.794,1,Washington,MN,27163,27,201130,391.704,513.4,238136
698572,45.627,-93.2,1,Isanti,MN,27059,27,31287,439.068,71.3,37816
698499,44.726,-95.119,1,Renville,MN,27129,27,17154,982.92,17.5,15730
698435,46.844,-92.177,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
698383,47.782,-100.849,1,Mclean,ND,38055,38,9311,2109.955,4.4,8962
697774,46.595,-97.293,1,Ransom,ND,38073,38,5890,862.747,6.8,5457
697747,43.648,-96.712,1,Minnehaha,SD,46099,46,148281,809.673,183.1,169468
697701,44.656,-95.545,1,Yellow Medicine,MN,27173,27,11080,757.955,14.6,10438
697689,44.818,-93.599,1,Carver,MN,27019,27,70205,357.042,196.6,91042
697675,46.219,-97.863,1,Sargent,ND,38081,38,4366,858.754,5.1,3829
697545,44.47,-92.71,1,Goodhue,MN,27049,27,44127,758.27,58.2,46183
697352,44.791,-93.846,1,Carver,MN,27019,27,70205,357.042,196.6,91042
697140,44.74,-93.828,1,Carver,MN,27019,27,70205,357.042,196.6,91042
697047,46.608,-92.586,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
696443,45.866,-96.828,1,Roberts,SD,46109,46,10016,1101.277,9.1,10149
696377,44.839,-93.79,1,Carver,MN,27019,27,70205,357.042,196.6,91042
696321,44.737,-95.225,1,Renville,MN,27129,27,17154,982.92,17.5,15730
696083,46.399,-98.457,1,Lamoure,ND,38045,38,4701,1147.177,4.1,4139
696060,45.21,-96.459,1,Grant,SD,46051,46,7847,682.513,11.5,7356
696042,44.116,-95.832,1,Murray,MN,27101,27,9165,704.43,13,8725
696016,44.665,-92.875,1,Dakota,MN,27037,27,355904,569.582,624.8,398552
695990,45.279,-92.616,1,Polk,WI,55095,55,41319,917.272,45,44205
695800,44.377,-93.22,1,Rice,MN,27131,27,56665,497.569,113.9,64142
695514,46.237,-100.511,1,Emmons,ND,38029,38,4331,1509.883,2.9,3550
695223,46.74,-94.551,1,Cass,MN,27021,27,27150,2017.596,13.5,28567
695192,46.107,-100.544,1,Emmons,ND,38029,38,4331,1509.883,2.9,3550
694999,45.832,-93.68,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
694092,43.67,-96.177,1,Rock,MN,27133,27,9721,482.609,20.1,9687
694066,45.645,-95.158,1,Pope,MN,27121,27,11236,670.136,16.8,10995
693897,47.78,-96.826,1,Polk,MN,27119,27,31369,1970.371,15.9,31600
693639,44.686,-93.276,1,Dakota,MN,27037,27,355904,569.582,624.8,398552
693441,45.802,-93.716,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
692789,44.356,-95.773,1,Lyon,MN,27083,27,25425,714.174,35.6,25857
692633,48.197,-93.602,1,Koochiching,MN,27071,27,14355,3102.359,4.6,13311
692508,45.607,-94.834,1,Stearns,MN,27145,27,133166,1344.517,99,150642
692496,48.338,-97.518,1,Walsh,ND,38099,38,12389,1281.742,9.7,11119
692444,44.305,-93.832,1,Le Sueur,MN,27079,27,25426,448.499,56.7,27703
692330,45.189,-91.301,1,Chippewa,WI,55017,55,55195,1010.434,54.6,62415
692289,47.808,-92.736,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
692219,46.537,-104.515,1,Fallon,MT,30025,30,2837,1620.33,1.8,2890
691664,46.347,-95.807,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
691624,44.633,-93.866,1,Sibley,MN,27143,27,15356,588.649,26.1,15226
691573,46.778,-96.527,1,Clay,MN,27027,27,51229,1045.243,49,58999
691541,44.824,-92.639,1,Pierce,WI,55093,55,36804,576.486,63.8,41019
691530,44.396,-93.582,1,Le Sueur,MN,27079,27,25426,448.499,56.7,27703
691490,46.302,-95.246,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
691237,47.418,-101.228,1,Mclean,ND,38055,38,9311,2109.955,4.4,8962
691183,44.86,-94.711,1,Renville,MN,27129,27,17154,982.92,17.5,15730
691015,48.275,-93.754,1,Koochiching,MN,27071,27,14355,3102.359,4.6,13311
690863,46.414,-100.357,1,Emmons,ND,38029,38,4331,1509.883,2.9,3550
690787,44.742,-93.656,1,Carver,MN,27019,27,70205,357.042,196.6,91042
690671,45.897,-91.827,1,Washburn,WI,55129,55,16036,809.683,19.8,15911
689907,45.261,-94.171,1,Wright,MN,27171,27,89986,660.754,136.2,124700
689899,44.304,-95.503,1,Redwood,MN,27127,27,16815,879.726,19.1,16059
689740,46.785,-95.892,1,Becker,MN,27005,27,30000,1310.419,22.9,32504
689737,46.329,-95.833,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
689726,45.363,-93.722,1,Sherburne,MN,27141,27,64417,436.301,147.6,88499
689700,44.149,-100.25,1,Lyman,SD,46085,46,3895,1639.959,2.4,3755
689116,48.137,-95.642,1,Pennington,MN,27113,27,13584,616.541,22,13930
689026,43.412,-99.194,1,Gregory,SD,46053,46,4792,1015.935,4.7,4271
688919,44.867,-97.577,1,Clark,SD,46025,46,4143,957.924,4.3,3691
688754,46.471,-95.607,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
688372,46.816,-97.781,1,Barnes,ND,38003,38,11775,1491.647,7.9,11066
688058,47.82,-94.812,1,Beltrami,MN,27007,27,39650,2505.271,15.8,44442
687882,44.887,-91.634,1,Chippewa,WI,55017,55,55195,1010.434,54.6,62415
687779,46.129,-97.504,1,Sargent,ND,38081,38,4366,858.754,5.1,3829
686990,46.243,-95.614,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
686784,44.832,-93.378,1,Hennepin,MN,27053,27,1116200,556.617,2005.2,1152425
686756,45.131,-93.827,1,Wright,MN,27171,27,89986,660.754,136.2,124700
686566,45.833,-93.453,1,Kanabec,MN,27065,27,14996,524.931,28.6,16239
686468,48.672,-96.682,1,Kittson,MN,27069,27,5285,1097.078,4.8,4552
686083,47.173,-101.304,1,Oliver,ND,38065,38,2065,723.522,2.9,1846
686069,46.128,-95.327,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
685932,43.658,-95.236,1,Jackson,MN,27063,27,11268,701.692,16.1,10266
685714,44.298,-93.34,1,Rice,MN,27131,27,56665,497.569,113.9,64142
685626,47.845,-101.153,1,Mclean,ND,38055,38,9311,2109.955,4.4,8962
685349,47.67,-97.686,1,Steele,ND,38091,38,2258,712.361,3.2,1975
685186,44.344,-96.743,1,Brookings,SD,46011,46,28220,794.458,35.5,31965
684942,47.766,-101.689,1,Mclean,ND,38055,38,9311,2109.955,4.4,8962
684518,46.71,-96.338,1,Clay,MN,27027,27,51229,1045.243,49,58999
684475,46.153,-98.205,1,Dickey,ND,38021,38,5757,1131,5.1,5289
684305,46.552,-100.251,1,Emmons,ND,38029,38,4331,1509.883,2.9,3550
684246,43.124,-96.34,1,Sioux,IA,19167,19,31589,767.883,41.1,33704
684157,45.599,-93.174,1,Isanti,MN,27059,27,31287,439.068,71.3,37816
683813,46.334,-92.286,1,Douglas,WI,55031,55,43287,1309.134,33.1,44159
682990,47.879,-93.474,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
682920,46.469,-96.802,1,Richland,ND,38077,38,17998,1436.712,12.5,16321
682750,45.86,-93.605,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
682714,45.422,-93.316,1,Isanti,MN,27059,27,31287,439.068,71.3,37816
680817,48.375,-93.372,1,Koochiching,MN,27071,27,14355,3102.359,4.6,13311
680498,44.201,-93.105,1,Rice,MN,27131,27,56665,497.569,113.9,64142
680134,47.891,-96.598,1,Polk,MN,27119,27,31369,1970.371,15.9,31600
679930,45.26,-93.246,1,Anoka,MN,27003,27,298084,423.606,703.6,330844
679900,46.143,-102.385,1,Adams,ND,38001,38,2593,987.913,2.6,2343
679562,46.693,-100.14,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
679560,46.477,-96.437,1,Wilkin,MN,27167,27,7138,751.431,9.5,6576
679526,46.775,-92.402,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
679395,43.365,-95.647,1,Osceola,IA,19143,19,7003,398.773,17.6,6462
679332,46.776,-100.432,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
679198,48.689,-101.428,1,Bottineau,ND,38009,38,7149,1668.586,4.3,6429
679161,43.454,-94.36,1,Kossuth,IA,19109,19,17163,973.006,17.6,15543
679064,47.868,-93.684,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
678778,43.839,-94.752,1,Martin,MN,27091,27,21802,709.345,30.7,20840
678409,47.305,-94.574,1,Cass,MN,27021,27,27150,2017.596,13.5,28567
677983,46.774,-100.596,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
677803,44.278,-93.767,1,Le Sueur,MN,27079,27,25426,448.499,56.7,27703
677719,46.423,-96.245,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
677480,44.68,-93.388,1,Scott,MN,27139,27,89498,356.676,250.9,129928
677229,46.737,-100.276,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
676934,44.886,-93.742,1,Carver,MN,27019,27,70205,357.042,196.6,91042
676659,44.422,-95.874,1,Lyon,MN,27083,27,25425,714.174,35.6,25857
676580,44.171,-94.154,1,Blue Earth,MN,27013,27,55941,752.358,74.4,64013
676452,45.671,-93.132,1,Chisago,MN,27025,27,41101,417.631,98.4,53887
676267,46.438,-95.493,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
675645,44.671,-97.279,1,Hamlin,SD,46057,46,5540,506.864,10.9,5903
675539,46.122,-102.615,1,Adams,ND,38001,38,2593,987.913,2.6,2343
675524,44.561,-93.292,1,Scott,MN,27139,27,89498,356.676,250.9,129928
675156,43.527,-96.858,1,Minnehaha,SD,46099,46,148281,809.673,183.1,169468
674863,48.208,-100.211,1,Pierce,ND,38069,38,4675,1017.818,4.6,4357
674792,44.408,-94.552,1,Nicollet,MN,27103,27,29771,452.293,65.8,32727
674633,46.206,-101.142,1,Sioux,ND,38085,38,4044,1094.12,3.7,4153
674563,48.475,-100.356,1,Mchenry,ND,38049,38,5987,1874.091,3.2,5395
674364,45.719,-92.631,1,Burnett,WI,55013,55,15674,821.521,19.1,15457
674151,47.132,-104.729,1,Dawson,MT,30021,30,9059,2373.138,3.8,8966
674128,44.818,-93.454,1,Hennepin,MN,27053,27,1116200,556.617,2005.2,1152425
673912,44.578,-93.798,1,Scott,MN,27139,27,89498,356.676,250.9,129928
673729,47.672,-102.741,1,Dunn,ND,38025,38,3600,2009.599,1.8,3536
673622,46.598,-94.852,1,Wadena,MN,27159,27,13713,535.017,25.6,13843
673618,43.201,-96.441,1,Sioux,IA,19167,19,31589,767.883,41.1,33704
673435,46.199,-100.685,1,Sioux,ND,38085,38,4044,1094.12,3.7,4153
673133,44.796,-92.558,1,Pierce,WI,55093,55,36804,576.486,63.8,41019
672920,46.449,-96.24,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
672751,46.761,-101.389,1,Morton,ND,38059,38,25303,1926.268,13.1,27471
672715,48.498,-95.567,1,Beltrami,MN,27007,27,39650,2505.271,15.8,44442
672277,43.247,-95.191,1,Clay,IA,19041,19,17372,568.887,30.5,16667
672205,46.537,-95.77,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
672020,44.217,-93.411,1,Rice,MN,27131,27,56665,497.569,113.9,64142
671934,45.26,-100.835,1,Dewey,SD,46041,46,5972,2302.643,2.6,5301
671847,43.479,-95.165,1,Dickinson,IA,19059,19,16424,381.059,43.1,16667
671567,46.585,-103.899,1,Golden Valley,ND,38033,38,1924,1001.99,1.9,1680
671453,44.798,-96.565,1,Deuel,SD,46039,46,4498,623.55,7.2,4364
671435,46.136,-92.272,1,Burnett,WI,55013,55,15674,821.521,19.1,15457
671084,44.705,-95.742,1,Yellow Medicine,MN,27173,27,11080,757.955,14.6,10438
670844,48.457,-95.436,1,Beltrami,MN,27007,27,39650,2505.271,15.8,44442
670782,43.775,-94.496,1,Martin,MN,27091,27,21802,709.345,30.7,20840
670749,46.296,-96.194,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
670704,45.196,-100.735,1,Dewey,SD,46041,46,5972,2302.643,2.6,5301
670520,43.414,-94.37,1,Kossuth,IA,19109,19,17163,973.006,17.6,15543
670384,45.679,-94.123,1,Benton,MN,27009,27,34226,408.276,83.8,38451
670340,44.15,-97.878,1,Sanborn,SD,46111,46,2675,569.012,4.7,2355
670271,46.831,-96.878,1,Cass,ND,38017,38,123138,1765.229,69.8,149778
670048,46.631,-92.871,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
669341,45.288,-92.639,1,Polk,WI,55095,55,41319,917.272,45,44205
669112,45.415,-93.302,1,Isanti,MN,27059,27,31287,439.068,71.3,37816
668991,48.27,-102.314,1,Mountrail,ND,38061,38,6631,1823.933,3.6,7673
668842,47.16,-92.877,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
668714,45.351,-92.756,1,Chisago,MN,27025,27,41101,417.631,98.4,53887
668039,45.103,-94.648,1,Meeker,MN,27093,27,22644,608.541,37.2,23300
667591,43.153,-96.692,1,Lincoln,SD,46083,46,24131,578.088,41.7,44828
667547,45.544,-95.29,1,Pope,MN,27121,27,11236,670.136,16.8,10995
666990,48.278,-97.323,1,Walsh,ND,38099,38,12389,1281.742,9.7,11119
666721,46.604,-99.852,1,Logan,ND,38047,38,2308,992.641,2.3,1990
666668,46.246,-92.418,1,Pine,MN,27115,27,26530,1411.043,18.8,29750
666667,45.508,-95.262,1,Pope,MN,27121,27,11236,670.136,16.8,10995
666477,46.445,-98.343,1,Lamoure,ND,38045,38,4701,1147.177,4.1,4139
666434,48.388,-105.273,1,Roosevelt,MT,30085,30,10620,2355.602,4.5,10425
666284,45.298,-91.719,1,Barron,WI,55005,55,44963,862.844,52.1,45870
666257,46.583,-92.381,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
666128,48.207,-99.208,1,Benson,ND,38005,38,6964,1380.599,5,6660
666002,47.151,-93.317,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
665916,42.268,-96.349,1,Thurston,NE,31173,31,7171,393.812,18.2,6940
665562,44.517,-94.657,1,Renville,MN,27129,27,17154,982.92,17.5,15730
665365,46.766,-102.392,1,Stark,ND,38089,38,22636,1338.162,16.9,24199
665181,45.874,-93.706,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
665174,45.889,-93.587,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
664986,46.898,-100.18,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
664510,44.729,-100.377,1,Sully,SD,46119,46,1556,1006.899,1.5,1373
663845,47.79,-98.274,1,Nelson,ND,38063,38,3715,981.621,3.8,3126
663512,44.403,-93.357,1,Rice,MN,27131,27,56665,497.569,113.9,64142
663352,45.279,-94.34,1,Meeker,MN,27093,27,22644,608.541,37.2,23300
662978,44.752,-100.388,1,Sully,SD,46119,46,1556,1006.899,1.5,1373
662961,46.161,-100.713,1,Sioux,ND,38085,38,4044,1094.12,3.7,4153
662252,46.64,-100.661,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
661743,42.853,-96.61,1,Union,SD,46127,46,12584,460.376,27.3,14399
661643,48.876,-98.72,1,Cavalier,ND,38019,38,4831,1488.459,3.2,3993
661595,48.544,-98.747,1,Cavalier,ND,38019,38,4831,1488.459,3.2,3993
661316,45.632,-95.3,1,Pope,MN,27121,27,11236,670.136,16.8,10995
661292,43.253,-96.363,1,Sioux,IA,19167,19,31589,767.883,41.1,33704
661070,47.497,-93.132,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
661066,48.853,-102.119,1,Burke,ND,38013,38,2242,1103.529,2,1968
660505,48.602,-105.889,1,Daniels,MT,30019,30,2017,1426.086,1.4,1751
660449,46.898,-104.368,1,Wibaux,MT,30109,30,1068,889.313,1.2,1017
660253,44.448,-93.362,1,Rice,MN,27131,27,56665,497.569,113.9,64142
659864,44.74,-97.106,1,Hamlin,SD,46057,46,5540,506.864,10.9,5903
659855,44.527,-93.675,1,Le Sueur,MN,27079,27,25426,448.499,56.7,27703
659613,46.505,-99.117,1,Logan,ND,38047,38,2308,992.641,2.3,1990
659336,47.152,-98.605,1,Stutsman,ND,38093,38,21908,2221.403,9.9,21100
659242,46.6,-92.502,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
659178,45.863,-96.226,1,Grant,MN,27051,27,6289,546.405,11.5,6018
658461,46.648,-100.181,1,Burleigh,ND,38015,38,69416,1633.089,42.5,81308
658267,44.411,-93.352,1,Rice,MN,27131,27,56665,497.569,113.9,64142
657555,47.345,-94.553,1,Cass,MN,27021,27,27150,2017.596,13.5,28567
657132,47.653,-103.702,1,Mckenzie,ND,38053,38,5737,2742.018,2.1,6360
656613,46.857,-101.281,1,Morton,ND,38059,38,25303,1926.268,13.1,27471
655956,44.802,-93.844,1,Carver,MN,27019,27,70205,357.042,196.6,91042
655936,45.843,-94.505,1,Morrison,MN,27097,27,31712,1124.497,28.2,33198
655707,44.486,-95.57,1,Redwood,MN,27127,27,16815,879.726,19.1,16059
655700,46.196,-102.534,1,Adams,ND,38001,38,2593,987.913,2.6,2343
655641,44.127,-93.461,1,Waseca,MN,27161,27,19526,423.251,46.1,19136
655631,46.39,-100.58,1,Sioux,ND,38085,38,4044,1094.12,3.7,4153
655547,48.452,-93.782,1,Koochiching,MN,27071,27,14355,3102.359,4.6,13311
655544,45.673,-93.466,1,Isanti,MN,27059,27,31287,439.068,71.3,37816
655222,48.682,-98.329,1,Cavalier,ND,38019,38,4831,1488.459,3.2,3993
655022,46.63,-96.304,1,Wilkin,MN,27167,27,7138,751.431,9.5,6576
654851,46.498,-92.705,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
654467,46.354,-98.335,1,Lamoure,ND,38045,38,4701,1147.177,4.1,4139
654439,48.183,-99.769,1,Benson,ND,38005,38,6964,1380.599,5,6660
654375,44.806,-93.848,1,Carver,MN,27019,27,70205,357.042,196.6,91042
654367,46.431,-92.713,1,Carlton,MN,27017,27,31671,860.33,36.8,35386
654056,46.514,-95.302,1,Otter Tail,MN,27111,27,57159,1979.709,28.9,57303
653332,44.299,-93.517,1,Rice,MN,27131,27,56665,497.569,113.9,64142
652868,48.645,-96.383,1,Roseau,MN,27135,27,16338,1662.514,9.8,15629
652846,43.264,-99.802,1,Tripp,SD,46123,46,6430,1613.52,4,5644
652837,42.634,-96.605,1,Union,SD,46127,46,12584,460.376,27.3,14399
652828,46.681,-92.285,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
652810,47.858,-92.427,1,Saint Louis,MN,27137,27,200528,6225.164,32.2,200226
652783,44.123,-96.21,1,Pipestone,MN,27117,27,9895,465.886,21.2,9596
652657,45.212,-92.324,1,Polk,WI,55095,55,41319,917.272,45,44205
652449,44.507,-92.86,1,Goodhue,MN,27049,27,44127,758.27,58.2,46183
651977,45.166,-93.539,1,Hennepin,MN,27053,27,1116200,556.617,2005.2,1152425
651855,45.56,-93.643,1,Mille Lacs,MN,27095,27,22330,574.466,38.9,26097
651822,45.718,-90.835,1,Sawyer,WI,55113,55,16196,1256.418,12.9,16557
651756,44.275,-94.858,1,Brown,MN,27015,27,26911,610.864,44.1,25893
651617,45.321,-92.622,1,Polk,WI,55095,55,41319,917.272,45,44205
651556,47.495,-93.846,1,Itasca,MN,27061,27,43992,2665.058,16.5,45058
650948,44.751,-93.695,1,Carver,MN,27019,27,70205,357.042,196.6,91042
650392,45.664,-94.711,1,Stearns,MN,27145,27,133166,1344.517,99,150642
650201,44.429,-93.578,1,Le Sueur,MN,27079,27,25426,448.499,56.7,27703
650128,46.561,-96.291,1,Wilkin,MN,27167,27,7138,751.431,9.5,6576
599908,41.227,-93.266,1,Marion,IA,19125,19,32052,554.214,57.8,33309
599154,44.395,-87.877,1,Brown,WI,55009,55,226778,528.675,428.9,248007
599093,43.86,-92.294,1,Olmsted,MN,27109,27,124277,653.01,190.3,144248
599036,43.864,-89.454,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
599035,44.793,-90.723,1,Clark,WI,55019,55,33557,1215.635,27.6,34690
598684,43.529,-86.258,1,Oceana,MI,26127,26,26873,540.458,49.7,26570
598321,44.499,-87.528,1,Kewaunee,WI,55061,55,20187,342.639,58.9,20574
597206,45.355,-87.602,1,Menominee,MI,26109,26,25326,1043.521,24.3,24029
596772,42.621,-90.625,1,Grant,WI,55043,55,49597,1147.85,43.2,51208
596765,42.332,-93.613,1,Hamilton,IA,19079,19,16438,576.68,28.5,15673
596583,44.73,-88.177,1,Oconto,WI,55083,55,35634,997.967,35.7,37660
596425,42.466,-90.731,1,Dubuque,IA,19061,19,89143,608.156,146.6,93653
596130,43.552,-89.543,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
595929,43.748,-88.261,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
595833,44.173,-88.763,1,Winnebago,WI,55139,55,156763,438.584,357.4,166994
595706,43.35,-88.607,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
595682,44.386,-89.345,1,Portage,WI,55097,55,67182,806.311,83.3,70019
595357,43.382,-89.361,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
595321,44.781,-88.269,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
595102,44.237,-88.255,1,Calumet,WI,55015,55,40631,319.839,127,48971
594868,43.756,-87.87,1,Sheboygan,WI,55117,55,112646,513.63,219.3,115507
594735,44.293,-85.772,1,Wexford,MI,26165,26,30484,565.493,53.9,32735
594553,43.602,-89.737,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
594286,43.375,-89.588,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
594256,43.473,-88.116,1,Washington,WI,55131,55,117493,430.816,272.7,131887
593584,42.374,-92.14,1,Black Hawk,IA,19013,19,128012,567.114,225.7,131090
593427,42.728,-94.197,1,Humboldt,IA,19091,19,10381,434.411,23.9,9815
593145,40.701,-92.808,1,Appanoose,IA,19007,19,13721,496.252,27.6,12887
592751,42.571,-88.329,1,Walworth,WI,55127,55,93759,555.313,168.8,102228
592746,42.635,-89.678,1,Green,WI,55045,55,33647,583.987,57.6,36842
592668,44.294,-85.345,1,Wexford,MI,26165,26,30484,565.493,53.9,32735
592534,44.821,-90.241,1,Marathon,WI,55073,55,125834,1544.962,81.4,134063
592499,43.25,-89.262,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
592207,43.142,-89.596,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
591899,43.166,-89.698,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
590423,43.142,-90.641,1,Grant,WI,55043,55,49597,1147.85,43.2,51208
590303,43.7,-88.263,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
590256,41.837,-91.271,1,Cedar,IA,19031,19,18187,579.522,31.4,18499
589474,44.605,-87.582,1,Kewaunee,WI,55061,55,20187,342.639,58.9,20574
589209,44.82,-89.182,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
588800,42.738,-93.581,1,Wright,IA,19197,19,14334,580.723,24.7,13229
588395,41.323,-95.654,1,Pottawattamie,IA,19155,19,87704,954.262,91.9,93158
588373,41.613,-93.602,1,Polk,IA,19153,19,374601,569.346,657.9,430640
588063,43.505,-92.256,1,Fillmore,MN,27045,27,21122,861.252,24.5,20866
587713,44.805,-88.436,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
587049,40.678,-95.69,1,Fremont,IA,19071,19,8010,511.08,15.7,7441
586987,42.447,-87.897,1,Lake,IL,17097,17,644356,447.564,1439.6,703462
586597,42.65,-89.29,1,Rock,WI,55105,55,152307,720.468,211.4,160331
586550,43.699,-92.304,1,Fillmore,MN,27045,27,21122,861.252,24.5,20866
586456,43.151,-91.817,1,Winneshiek,IA,19191,19,21310,689.609,30.9,21056
586217,44.47,-88.589,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
585771,42.325,-90.625,1,Jackson,IA,19097,19,20296,636.089,31.9,19848
