Name,Lat,Lon,Capacity,County_Name,State_Abbrev,County_FIPS,State_FIPS,Pop_2000,Land_area_in_square_miles,Persons_per_square_mile,Pop_2010
584929,41.408,-93.31,1,Marion,IA,19125,19,32052,554.214,57.8,33309
584807,42.703,-89.857,1,Lafayette,WI,55065,55,16137,633.568,25.5,16836
584202,44.271,-88.203,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
584028,42.396,-90.277,1,Jo Daviess,IL,17085,17,22289,601.08,37.1,22678
583622,43.681,-89.597,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
583587,43.243,-93.285,1,Cerro Gordo,IA,19033,19,46447,568.326,81.7,44151
583302,44.546,-88.194,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
583101,43.474,-88.102,1,Washington,WI,55131,55,117493,430.816,272.7,131887
582819,43.458,-89.822,1,Sauk,WI,55111,55,55225,837.63,65.9,61976
582806,41.538,-91.323,1,Muscatine,IA,19139,19,41722,438.669,95.1,42745
582483,43.583,-88.223,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
582155,43.362,-89.112,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
581883,41.683,-93.699,1,Polk,IA,19153,19,374601,569.346,657.9,430640
581858,43.736,-88.582,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
581781,43.413,-88.802,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
581622,44.256,-88.26,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
581445,44.809,-85.783,1,Leelanau,MI,26089,26,21119,348.469,60.6,21708
581366,43.402,-94.877,1,Emmet,IA,19063,19,11027,395.743,27.9,10302
581180,43.659,-89.738,1,Adams,WI,55001,55,18643,647.739,28.8,20875
580696,44.726,-89.44,1,Marathon,WI,55073,55,125834,1544.962,81.4,134063
580645,42.49,-89.699,1,Stephenson,IL,17177,17,48979,564.184,86.8,47711
580586,43.749,-89.503,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
580513,43.158,-89.816,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
579828,44.683,-88.804,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
579827,43.407,-88.167,1,Washington,WI,55131,55,117493,430.816,272.7,131887
579757,46.423,-87.289,1,Marquette,MI,26103,26,64634,1821.051,35.5,67077
579137,43.6,-89.3,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
578872,44.584,-89.312,1,Portage,WI,55097,55,67182,806.311,83.3,70019
578805,41.488,-93.66,1,Warren,IA,19181,19,40671,571.644,71.1,46225
578717,46.276,-87.296,1,Marquette,MI,26103,26,64634,1821.051,35.5,67077
578479,43.146,-88.798,1,Jefferson,WI,55055,55,74021,557.014,132.9,83686
578471,42.381,-88.516,1,Mchenry,IL,17111,17,260077,603.508,430.9,308760
578295,42.241,-91.803,1,Linn,IA,19113,19,191701,717.442,267.2,211226
578199,40.288,-95.353,1,Atchison,MO,29005,29,6430,544.718,11.8,5685
577845,42.223,-96.119,1,Woodbury,IA,19193,19,103877,872.594,119,102172
577643,43.869,-89.838,1,Adams,WI,55001,55,18643,647.739,28.8,20875
577512,44.696,-92.222,1,Pierce,WI,55093,55,36804,576.486,63.8,41019
577143,43.589,-88.88,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
577102,42.699,-88.369,1,Walworth,WI,55127,55,93759,555.313,168.8,102228
577094,43.773,-91.209,1,La Crosse,WI,55063,55,107120,452.741,236.6,114638
576908,44.521,-84.748,1,Crawford,MI,26039,26,14273,558.123,25.6,14074
576729,43.249,-90.716,1,Crawford,WI,55023,55,17243,572.691,30.1,16644
576294,44.451,-85.636,1,Wexford,MI,26165,26,30484,565.493,53.9,32735
576045,44.797,-89.707,1,Marathon,WI,55073,55,125834,1544.962,81.4,134063
575865,44.618,-92.817,1,Dakota,MN,27037,27,355904,569.582,624.8,398552
575545,41.143,-91.63,1,Henry,IA,19087,19,20336,434.437,46.8,20145
575477,41.898,-93.716,1,Boone,IA,19015,19,26224,571.46,45.9,26306
575050,43.628,-89.888,1,Sauk,WI,55111,55,55225,837.63,65.9,61976
574973,43.709,-89.336,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
574271,41.48,-93.565,1,Warren,IA,19181,19,40671,571.644,71.1,46225
574076,44.179,-91.452,1,Trempealeau,WI,55121,55,27010,734.083,36.8,28816
574029,44.277,-88.232,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
574007,42.141,-88.147,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
573889,43.833,-90.502,1,Monroe,WI,55081,55,40899,900.767,45.4,44673
573853,43.322,-88.124,1,Washington,WI,55131,55,117493,430.816,272.7,131887
572442,44.17,-88.393,1,Calumet,WI,55015,55,40631,319.839,127,48971
572248,41.898,-95.706,1,Monona,IA,19133,19,10020,693.116,14.5,9243
572189,41.2,-91.525,1,Washington,IA,19183,19,20670,568.713,36.3,21704
572119,41.337,-90.817,1,Rock Island,IL,17161,17,149374,426.751,350,147546
571920,43.519,-89.113,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
571831,42.825,-91.523,1,Clayton,IA,19043,19,18678,778.807,24,18129
571770,44.807,-84.259,1,Oscoda,MI,26135,26,9418,565.002,16.7,8640
571694,43.633,-88.714,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
571661,41.508,-93.278,1,Marion,IA,19125,19,32052,554.214,57.8,33309
571613,44.265,-89.46,1,Portage,WI,55097,55,67182,806.311,83.3,70019
571606,44.319,-92.7,1,Goodhue,MN,27049,27,44127,758.27,58.2,46183
570707,44.875,-89.679,1,Marathon,WI,55073,55,125834,1544.962,81.4,134063
570505,43.699,-88.794,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
569785,41.149,-91.387,1,Henry,IA,19087,19,20336,434.437,46.8,20145
569760,43.208,-91.481,1,Allamakee,IA,19005,19,14675,639.564,22.9,14330
569526,43.629,-88.729,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
569483,42.519,-88.491,1,Walworth,WI,55127,55,93759,555.313,168.8,102228
569440,42.333,-90.493,1,Jackson,IA,19097,19,20296,636.089,31.9,19848
568277,41.2,-90.422,1,Henry,IL,17073,17,51020,823.212,62,50486
568231,45.521,-87.342,1,Menominee,MI,26109,26,25326,1043.521,24.3,24029
568180,43.895,-88.297,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
568034,42.6,-89.568,1,Green,WI,55045,55,33647,583.987,57.6,36842
567462,42.761,-88.241,1,Racine,WI,55101,55,188831,333.097,566.9,195408
567438,41.84,-90.54,1,Clinton,IA,19045,19,50149,694.98,72.2,49116
567119,45.288,-87.841,1,Marinette,WI,55075,55,43384,1401.757,30.9,41749
567100,43.758,-94.466,1,Martin,MN,27091,27,21802,709.345,30.7,20840
566768,44.296,-88.634,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
566689,43.456,-92.772,1,Mitchell,IA,19131,19,10874,468.922,23.2,10776
566630,43.234,-89.723,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
566380,43.691,-89.624,1,Adams,WI,55001,55,18643,647.739,28.8,20875
566260,44.305,-88.699,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
566169,44.684,-92.653,1,Pierce,WI,55093,55,36804,576.486,63.8,41019
566151,41.39,-91.849,1,Washington,IA,19183,19,20670,568.713,36.3,21704
566123,43.271,-89.689,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
565884,45.371,-88.835,1,Langlade,WI,55067,55,20740,872.672,23.8,19977
565740,42.882,-88.372,1,Waukesha,WI,55133,55,360767,555.575,649.3,389891
565691,44.683,-88.293,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
565435,41.872,-93.53,1,Story,IA,19169,19,79981,572.86,139.6,89542
565393,41.308,-91.483,1,Louisa,IA,19115,19,12183,401.917,30.3,11387
565184,44.262,-89.306,1,Portage,WI,55097,55,67182,806.311,83.3,70019
565061,43.614,-90.385,1,Vernon,WI,55123,55,28056,794.872,35.3,29773
564471,44.84,-88.748,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
564184,42.557,-90.571,1,Grant,WI,55043,55,49597,1147.85,43.2,51208
563886,44.236,-89.653,1,Adams,WI,55001,55,18643,647.739,28.8,20875
562983,42.517,-89.511,1,Green,WI,55045,55,33647,583.987,57.6,36842
562682,42.571,-89.648,1,Green,WI,55045,55,33647,583.987,57.6,36842
562630,41.765,-95.837,1,Harrison,IA,19085,19,15666,696.723,22.5,14928
562415,46.372,-86.449,1,Alger,MI,26003,26,9862,917.83,10.7,9601
562210,43.434,-89.842,1,Sauk,WI,55111,55,55225,837.63,65.9,61976
561898,44.469,-88.676,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
561822,41.475,-91.561,1,Washington,IA,19183,19,20670,568.713,36.3,21704
561809,42.646,-94.288,1,Humboldt,IA,19091,19,10381,434.411,23.9,9815
561795,43.162,-89.596,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
561595,44.455,-89.345,1,Portage,WI,55097,55,67182,806.311,83.3,70019
561255,43.889,-89.382,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
560900,44.166,-88.332,1,Calumet,WI,55015,55,40631,319.839,127,48971
560772,43.105,-89.314,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
560682,44.615,-87.726,1,Kewaunee,WI,55061,55,20187,342.639,58.9,20574
560672,43.519,-89.387,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
560615,41.394,-94.304,1,Adair,IA,19001,19,8243,569.302,14.5,7682
560509,43.286,-88.356,1,Washington,WI,55131,55,117493,430.816,272.7,131887
560178,43.117,-91.36,1,Allamakee,IA,19005,19,14675,639.564,22.9,14330
559896,41.126,-90.308,1,Knox,IL,17095,17,55836,716.281,77.9,52919
559806,43.143,-89.819,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
559517,44.398,-88.508,1,Outagamie,WI,55087,55,160971,640.341,251.4,176695
559390,43.83,-88.828,1,Fond Du Lac,WI,55039,55,97296,722.906,134.6,101633
559237,43.348,-88.726,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
559223,43.52,-92.626,1,Mower,MN,27099,27,38603,711.498,54.3,39163
558757,43.618,-92.723,1,Mower,MN,27099,27,38603,711.498,54.3,39163
558117,42.415,-96.654,1,Dakota,NE,31043,31,20253,263.796,76.8,21006
558040,42.871,-88.391,1,Waukesha,WI,55133,55,360767,555.575,649.3,389891
557900,41.789,-90.769,1,Clinton,IA,19045,19,50149,694.98,72.2,49116
557700,43.536,-89.483,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
557618,44.561,-87.759,1,Kewaunee,WI,55061,55,20187,342.639,58.9,20574
557346,43.314,-89.832,1,Sauk,WI,55111,55,55225,837.63,65.9,61976
556951,44.233,-89.558,1,Waushara,WI,55137,55,23154,626.034,37,24496
556893,43.645,-89.173,1,Green Lake,WI,55047,55,19105,354.282,53.9,19051
556702,43.267,-89.301,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
556649,43.597,-89.597,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
556382,42.512,-91.227,1,Delaware,IA,19055,19,18404,577.854,31.8,17764
556351,43.119,-89.812,1,Dane,WI,55025,55,426526,1201.895,354.9,488073
556225,44.839,-88.474,1,Shawano,WI,55115,55,40664,892.509,45.6,41949
556162,46.742,-88.183,1,Baraga,MI,26013,26,8746,903.997,9.7,8860
555735,44.112,-89.622,1,Adams,WI,55001,55,18643,647.739,28.8,20875
555696,43.486,-88.102,1,Washington,WI,55131,55,117493,430.816,272.7,131887
555670,44.394,-89.566,1,Portage,WI,55097,55,67182,806.311,83.3,70019
555436,42.185,-89.329,1,Ogle,IL,17141,17,51032,758.833,67.2,53497
555430,44.302,-90.504,1,Jackson,WI,55053,55,19100,987.316,19.3,20449
555335,44.275,-88.759,1,Waupaca,WI,55135,55,51731,751.094,68.9,52410
555106,41.605,-90.651,1,Scott,IA,19163,19,158668,457.934,346.5,165224
554689,44.131,-89.269,1,Waushara,WI,55137,55,23154,626.034,37,24496
554331,43.389,-88.853,1,Dodge,WI,55027,55,85897,882.281,97.4,88759
553961,43.778,-90.278,1,Juneau,WI,55057,55,24316,767.607,31.7,26664
553892,43.722,-89.462,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
553800,44.563,-90.748,1,Clark,WI,55019,55,33557,1215.635,27.6,34690
553337,41.739,-93.857,1,Dallas,IA,19049,19,40750,586.465,69.5,66135
553323,41.582,-91.705,1,Johnson,IA,19103,19,111006,614.479,180.6,130882
553260,44.708,-92.181,1,Pierce,WI,55093,55,36804,576.486,63.8,41019
551763,46.22,-87.73,1,Dickinson,MI,26043,26,27472,766.337,35.8,26168
551686,43.716,-89.5,1,Marquette,WI,55077,55,15832,455.486,34.8,15404
550792,41.198,-93.667,1,Warren,IA,19181,19,40671,571.644,71.1,46225
550212,44.493,-87.533,1,Kewaunee,WI,55061,55,20187,342.639,58.9,20574
550199,41.163,-93.897,1,Madison,IA,19121,19,14019,561.136,25,15679
550061,45.323,-87.526,1,Menominee,MI,26109,26,25326,1043.521,24.3,24029
549554,41.192,-93.393,1,Warren,IA,19181,19,40671,571.644,71.1,46225
549304,43.484,-89.598,1,Columbia,WI,55021,55,52468,773.791,67.8,56833
549040,44.122,-88.193,1,Calumet,WI,55015,55,40631,319.839,127,48971
548505,41.675,-93.766,1,Polk,IA,19153,19,374601,569.346,657.9,430640
548142,42.618,-89.599,1,Green,WI,55045,55,33647,583.987,57.6,36842
548107,45.501,-87.333,1,Menominee,MI,26109,26,25326,1043.521,24.3,24029
547895,42.462,-92.661,1,Grundy,IA,19075,19,12369,502.514,24.6,12453
547654,41.835,-91.14,1,Cedar,IA,19031,19,18187,579.522,31.4,18499
547645,42.234,-91.647,1,Linn,IA,19113,19,191701,717.442,267.2,211226
499594,38.514,-90.236,1,Saint Clair,IL,17163,17,256082,663.808,385.8,270056
499304,38.761,-92.817,1,Cooper,MO,29053,29,16670,565.028,29.5,17601
499099,42.32,-83.561,1,Washtenaw,MI,26161,26,322895,709.939,454.8,344791
499066,41.497,-87.71,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
498753,39.605,-86.554,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
498449,38.612,-91.17,1,Warren,MO,29219,29,24525,431.314,56.9,32513
498194,41.139,-87.846,1,Kankakee,IL,17091,17,103833,676.749,153.4,113449
497658,38.305,-90.325,1,Monroe,IL,17133,17,27619,388.292,71.1,32957
497509,42.43,-83.8,1,Livingston,MI,26093,26,156951,568.398,276.1,180967
497431,38.797,-90.576,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
497411,38.141,-90.279,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
496816,38.618,-90.218,1,Saint Louis City,MO,29510,29,348189,61.924,5622.5,319294
496333,38.1,-92.764,1,Camden,MO,29029,29,37051,655.143,56.6,44002
496257,42.822,-83.675,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
495513,39.644,-88.317,1,Coles,IL,17029,17,53196,508.286,104.7,53873
495416,42.625,-83.522,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
495405,40.403,-91.543,1,Clark,MO,29045,29,7416,507.311,14.6,7139
495358,42.169,-83.211,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
495315,39.83,-87.15,1,Parke,IN,18121,18,17241,444.774,38.8,17339
495083,41.693,-85.752,1,Elkhart,IN,18039,18,182791,463.814,394.1,197559
495067,40.742,-88.298,1,Livingston,IL,17105,17,39678,1043.76,38,38950
495066,42.214,-83.313,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
494697,41.522,-86.867,1,Laporte,IN,18091,18,110106,598.238,184,111467
494621,40.62,-86.666,1,Carroll,IN,18015,18,20165,372.258,54.2,20155
494617,41.33,-90.83,1,Mercer,IL,17131,17,16957,561.024,30.2,16434
494194,38.875,-90.614,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
494095,40.547,-91.419,1,Lee,IA,19111,19,38052,517.392,73.5,35862
493937,42.878,-85.439,1,Kent,MI,26081,26,574335,856.175,670.8,602622
493309,38.668,-90.384,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
492836,41.178,-85.332,1,Allen,IN,18003,18,331849,657.25,504.9,355329
492830,43.27,-84.414,1,Gratiot,MI,26057,26,42285,570.128,74.2,42476
492784,42.752,-83.336,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
492781,42.653,-82.565,1,Saint Clair,MI,26147,26,164235,724.371,226.7,163040
491917,40.715,-86.66,1,Carroll,IN,18015,18,20165,372.258,54.2,20155
491843,39.113,-90.63,1,Calhoun,IL,17013,17,5084,253.816,20,5089
490735,38.823,-90.595,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
490686,38.782,-90.807,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
490612,41.367,-85.33,1,Noble,IN,18113,18,46275,411.112,112.6,47536
490599,42.894,-83.868,1,Genesee,MI,26049,26,436141,639.64,681.8,425790
490284,39.11,-87.21,1,Greene,IN,18055,18,33157,541.728,61.2,33165
489951,39.84,-87.25,1,Parke,IN,18121,18,17241,444.774,38.8,17339
489832,39.589,-88.107,1,Coles,IL,17029,17,53196,508.286,104.7,53873
489481,39.427,-88.145,1,Coles,IL,17029,17,53196,508.286,104.7,53873
489325,41.245,-87.552,1,Kankakee,IL,17091,17,103833,676.749,153.4,113449
489186,40.204,-91.815,1,Lewis,MO,29111,29,10494,505.007,20.8,10211
488307,42.664,-83.383,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
488109,42.191,-83.305,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
488100,42.82,-84.206,1,Shiawassee,MI,26155,26,71687,538.734,133.1,70648
487980,38.889,-90.446,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
487953,38.535,-90.468,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
487755,38.474,-90.732,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
487607,44.784,-84.801,1,Crawford,MI,26039,26,14273,558.123,25.6,14074
487463,41.122,-85.433,1,Whitley,IN,18183,18,30707,335.519,91.5,33292
487040,41.572,-87.553,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
486863,39.309,-88.819,1,Shelby,IL,17173,17,22893,758.511,30.2,22363
486856,40.181,-91.502,1,Adams,IL,17001,17,68277,856.634,79.7,67103
486768,41.438,-84.412,1,Williams,OH,39171,39,39188,421.74,92.9,37642
486741,39.577,-89.298,1,Christian,IL,17021,17,35372,709.061,49.9,34800
486570,43.718,-84.167,1,Midland,MI,26111,26,82874,521.194,159,83629
486514,42.568,-83.688,1,Livingston,MI,26093,26,156951,568.398,276.1,180967
486481,41.46,-88.312,1,Grundy,IL,17063,17,37535,419.903,89.4,50063
486474,39.516,-89.192,1,Christian,IL,17021,17,35372,709.061,49.9,34800
486014,40.841,-86.645,1,White,IN,18181,18,25267,505.236,50,24643
485746,42.546,-83.248,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
485535,42.439,-83.289,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
485474,41.866,-87.79,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
485161,38.337,-90.347,1,Monroe,IL,17133,17,27619,388.292,71.1,32957
484751,43.169,-84.51,1,Gratiot,MI,26057,26,42285,570.128,74.2,42476
484726,42.68,-85.233,1,Barry,MI,26015,26,56755,556.135,102,59173
484135,43.752,-84.314,1,Midland,MI,26111,26,82874,521.194,159,83629
484059,38.429,-90.392,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
483975,39.334,-89.607,1,Montgomery,IL,17135,17,30652,703.795,43.6,30104
483916,42.381,-83.87,1,Washtenaw,MI,26161,26,322895,709.939,454.8,344791
483863,38.766,-90.318,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
483486,39.644,-89.863,1,Sangamon,IL,17167,17,188951,868.182,217.6,197465
483269,42.89,-83.561,1,Genesee,MI,26049,26,436141,639.64,681.8,425790
483141,42.209,-84.87,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
483136,39.873,-88.564,1,Piatt,IL,17147,17,16365,440.022,37.2,16729
482984,38.27,-92.721,1,Morgan,MO,29141,29,19309,597.412,32.3,20565
482873,42.527,-85.235,1,Barry,MI,26015,26,56755,556.135,102,59173
482806,38.748,-90.116,1,Madison,IL,17119,17,258941,725.018,357.1,269282
482387,40.202,-86.257,1,Clinton,IN,18023,18,33866,405.096,83.6,33224
482208,39.397,-89.469,1,Christian,IL,17021,17,35372,709.061,49.9,34800
482162,41.16,-87.477,1,Newton,IN,18111,18,14566,401.849,36.2,14244
481979,40.804,-89.65,1,Peoria,IL,17143,17,183433,619.522,296.1,186494
481853,42.169,-86.226,1,Berrien,MI,26021,26,162453,571,284.5,156813
481830,42.772,-83.575,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
481804,41.815,-86.536,1,Berrien,MI,26021,26,162453,571,284.5,156813
481706,43.746,-85.508,1,Mecosta,MI,26107,26,40553,555.693,73,42798
481539,39.745,-89.333,1,Christian,IL,17021,17,35372,709.061,49.9,34800
481324,40.889,-89.406,1,Woodford,IL,17203,17,35469,527.95,67.2,38664
481282,40.548,-86.85,1,Tippecanoe,IN,18157,18,148955,499.792,298,172780
481128,42.254,-83.155,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
480915,41.122,-85.579,1,Whitley,IN,18183,18,30707,335.519,91.5,33292
480224,41.571,-85.202,1,Lagrange,IN,18087,18,34909,379.563,92,37128
479915,40.719,-89.435,1,Tazewell,IL,17179,17,128485,648.86,198,135394
479843,43.203,-84.468,1,Gratiot,MI,26057,26,42285,570.128,74.2,42476
479764,42.181,-87.872,1,Lake,IL,17097,17,644356,447.564,1439.6,703462
479707,41.499,-85.862,1,Elkhart,IN,18039,18,182791,463.814,394.1,197559
479560,42.353,-83.521,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
479310,40.666,-86.34,1,Cass,IN,18017,18,40930,412.868,99.1,38966
478948,42.346,-83.862,1,Washtenaw,MI,26161,26,322895,709.939,454.8,344791
478872,42.391,-83.332,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
478795,43.279,-84.622,1,Gratiot,MI,26057,26,42285,570.128,74.2,42476
478742,39.465,-87.464,1,Vigo,IN,18167,18,105848,403.295,262.4,107848
478624,42.784,-83.377,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
478615,42.685,-85.283,1,Barry,MI,26015,26,56755,556.135,102,59173
477903,38.874,-90.798,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
477881,41.299,-87.623,1,Will,IL,17197,17,502266,836.941,600.1,677560
477869,42.828,-83.686,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
477836,42.332,-84.364,1,Jackson,MI,26075,26,158422,706.597,224.2,160248
477674,38.824,-90.109,1,Madison,IL,17119,17,258941,725.018,357.1,269282
477664,41.352,-86.754,1,Laporte,IN,18091,18,110106,598.238,184,111467
477465,41.115,-84.272,1,Putnam,OH,39137,39,34726,483.865,71.8,34499
477464,40.71,-87.805,1,Iroquois,IL,17075,17,31334,1116.428,28.1,29718
477412,39.869,-91.812,1,Marion,MO,29127,29,28289,438.075,64.6,28781
477072,40.719,-88.682,1,Mclean,IL,17113,17,150433,1183.527,127.1,169572
476973,40.656,-92.773,1,Appanoose,IA,19007,19,13721,496.252,27.6,12887
476759,38.833,-90.795,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
475405,40.362,-88.368,1,Champaign,IL,17019,17,179669,996.806,180.2,201081
475322,39.104,-89.152,1,Fayette,IL,17051,17,21802,716.487,30.4,22140
475081,40.348,-91.831,1,Clark,MO,29045,29,7416,507.311,14.6,7139
474741,42.42,-83.279,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
474656,39.278,-89.702,1,Montgomery,IL,17135,17,30652,703.795,43.6,30104
474570,42.241,-85.101,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
474527,43.45,-84.181,1,Saginaw,MI,26145,26,210039,808.932,259.6,200169
473964,43.111,-85.54,1,Kent,MI,26081,26,574335,856.175,670.8,602622
