Name,Lat,Lon,Capacity,County_Name,State_Abbrev,County_FIPS,State_FIPS,Pop_2000,Land_area_in_square_miles,Persons_per_square_mile,Pop_2010
473498,39.617,-89.199,1,Christian,IL,17021,17,35372,709.061,49.9,34800
473466,38.824,-92.303,1,Boone,MO,29019,29,135454,685.43,197.6,162642
473438,41.218,-86.498,1,Starke,IN,18149,18,23556,309.311,76.2,23363
472564,43.761,-83.435,1,Huron,MI,26063,26,36079,836.517,43.1,33118
472160,38.154,-92.376,1,Miller,MO,29131,29,23564,592.255,39.8,24748
471845,38.719,-89.593,1,Clinton,IL,17027,17,35535,474.233,74.9,37762
471710,42.413,-83.152,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
471225,38.667,-90.478,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
471072,39.76,-91.117,1,Adams,IL,17001,17,68277,856.634,79.7,67103
470839,41.593,-85.291,1,Lagrange,IN,18087,18,34909,379.563,92,37128
470675,42.203,-85.16,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
470031,41.381,-86.426,1,Marshall,IN,18099,18,45128,444.274,101.6,47051
470020,41.502,-85.232,1,Noble,IN,18113,18,46275,411.112,112.6,47536
470014,41.845,-90.807,1,Clinton,IA,19045,19,50149,694.98,72.2,49116
469960,41.888,-86.411,1,Berrien,MI,26021,26,162453,571,284.5,156813
469570,42.751,-83.205,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
469547,39.753,-91.889,1,Shelby,MO,29205,29,6799,500.935,13.6,6373
469449,42.241,-83.191,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
469145,38.297,-90.587,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
468576,42.836,-83.522,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
468510,42.243,-83.178,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
468444,42.133,-85.405,1,Kalamazoo,MI,26077,26,238603,561.864,424.6,250331
468033,42.168,-85.162,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
467963,41.59,-87.417,1,Lake,IN,18089,18,484564,496.985,975,496005
467881,40.442,-89.565,1,Tazewell,IL,17179,17,128485,648.86,198,135394
467655,43.349,-83.114,1,Tuscola,MI,26157,26,58266,812.429,71.7,55729
467582,39.289,-89.641,1,Montgomery,IL,17135,17,30652,703.795,43.6,30104
467531,39.666,-86.647,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
467530,41.714,-85.294,1,Lagrange,IN,18087,18,34909,379.563,92,37128
466488,40.191,-86.487,1,Clinton,IN,18023,18,33866,405.096,83.6,33224
466294,39.734,-89.164,1,Christian,IL,17021,17,35372,709.061,49.9,34800
466291,43.768,-85.796,1,Newaygo,MI,26123,26,47874,842.368,56.8,48460
466273,42.25,-85.166,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
466115,38.326,-90.429,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
465691,39.2,-89.531,1,Montgomery,IL,17135,17,30652,703.795,43.6,30104
465637,39.8,-89.643,1,Sangamon,IL,17167,17,188951,868.182,217.6,197465
465491,41.732,-86.745,1,Laporte,IN,18091,18,110106,598.238,184,111467
465282,40.89,-86.275,1,Cass,IN,18017,18,40930,412.868,99.1,38966
464769,38.511,-90.611,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
464486,38.747,-90.866,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
464409,38.463,-90.2,1,Monroe,IL,17133,17,27619,388.292,71.1,32957
464319,42.177,-84.724,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
463750,39.793,-88.87,1,Macon,IL,17115,17,114706,580.523,197.6,110768
463527,41.284,-87.231,1,Lake,IN,18089,18,484564,496.985,975,496005
463238,43.531,-83.814,1,Bay,MI,26017,26,110157,444.246,248,107771
462202,39.476,-89.792,1,Macoupin,IL,17117,17,49019,863.574,56.8,47765
462068,42.21,-85.22,1,Calhoun,MI,26025,26,137985,708.716,194.7,136146
461827,41.264,-87.531,1,Kankakee,IL,17091,17,103833,676.749,153.4,113449
461556,40.699,-86.158,1,Miami,IN,18103,18,36082,375.619,96.1,36903
461287,41.686,-87.652,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
460982,40.478,-90.56,1,Mcdonough,IL,17109,17,32913,589.27,55.9,32612
460763,38.598,-91.172,1,Franklin,MO,29071,29,93807,922.81,101.6,101492
460722,43.664,-85.132,1,Mecosta,MI,26107,26,40553,555.693,73,42798
460574,40.754,-87.743,1,Iroquois,IL,17075,17,31334,1116.428,28.1,29718
460568,39.88,-89.335,1,Sangamon,IL,17167,17,188951,868.182,217.6,197465
460472,40.283,-87.374,1,Warren,IN,18171,18,8419,364.883,23.1,8508
459816,39.327,-87.495,1,Vigo,IN,18167,18,105848,403.295,262.4,107848
459534,42.587,-82.888,1,Macomb,MI,26099,26,788149,480.438,1640.4,840978
459222,42.523,-85.795,1,Allegan,MI,26005,26,105665,827.465,127.7,111408
458781,40.161,-87.489,1,Warren,IN,18171,18,8419,364.883,23.1,8508
458654,43.625,-83.353,1,Tuscola,MI,26157,26,58266,812.429,71.7,55729
458588,40.515,-87.627,1,Iroquois,IL,17075,17,31334,1116.428,28.1,29718
458431,38.722,-90.453,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
458294,42.74,-83.762,1,Livingston,MI,26093,26,156951,568.398,276.1,180967
458011,40.606,-91.187,1,Hancock,IL,17067,17,20121,794.622,25.3,19104
457761,40.89,-86.626,1,White,IN,18181,18,25267,505.236,50,24643
457000,39.418,-94.16,1,Ray,MO,29177,29,23354,569.465,41,23494
456962,40.403,-86.396,1,Clinton,IN,18023,18,33866,405.096,83.6,33224
456742,43.514,-83.326,1,Tuscola,MI,26157,26,58266,812.429,71.7,55729
456700,38.806,-90.604,1,Saint Charles,MO,29183,29,283883,560.421,506.5,360485
456607,38.38,-90.24,1,Monroe,IL,17133,17,27619,388.292,71.1,32957
456317,42.565,-82.6,1,Saint Clair,MI,26147,26,164235,724.371,226.7,163040
456150,42.113,-83.19,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
456002,42.879,-83.38,1,Oakland,MI,26125,26,1194156,872.511,1368.6,1202362
455501,39.427,-89.31,1,Christian,IL,17021,17,35372,709.061,49.9,34800
455316,42.404,-83.624,1,Washtenaw,MI,26161,26,322895,709.939,454.8,344791
455102,42.502,-83.695,1,Livingston,MI,26093,26,156951,568.398,276.1,180967
454942,41.59,-85.765,1,Elkhart,IN,18039,18,182791,463.814,394.1,197559
454762,41.721,-84.41,1,Hillsdale,MI,26059,26,46527,598.843,77.7,46688
454613,39.472,-89.859,1,Macoupin,IL,17117,17,49019,863.574,56.8,47765
453810,38.491,-90.231,1,Monroe,IL,17133,17,27619,388.292,71.1,32957
453485,43.862,-84.57,1,Gladwin,MI,26051,26,26023,506.803,51.3,25692
453254,42.125,-83.198,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
453141,42.348,-87.847,1,Lake,IL,17097,17,644356,447.564,1439.6,703462
452775,41.704,-87.55,1,Cook,IL,17031,17,5376741,945.68,5685.2,5194675
452317,40.752,-86.664,1,White,IN,18181,18,25267,505.236,50,24643
452011,41.26,-87.807,1,Kankakee,IL,17091,17,103833,676.749,153.4,113449
451819,38.537,-89.8,1,Saint Clair,IL,17163,17,256082,663.808,385.8,270056
451549,38.531,-90.611,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
451520,39.42,-91.161,1,Pike,MO,29163,29,18351,672.823,27.3,18516
451511,41.506,-83.248,1,Ottawa,OH,39123,39,40985,254.953,160.7,41428
451455,41.222,-86.452,1,Marshall,IN,18099,18,45128,444.274,101.6,47051
451416,42.263,-83.176,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
451410,39.222,-89.698,1,Montgomery,IL,17135,17,30652,703.795,43.6,30104
451372,38.62,-90.53,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
451281,42.428,-83.211,1,Wayne,MI,26163,26,2061162,614.152,3355.9,1820584
451134,41.355,-87.576,1,Will,IL,17197,17,502266,836.941,600.1,677560
450879,40.611,-88.58,1,Mclean,IL,17113,17,150433,1183.527,127.1,169572
450845,41.307,-85.595,1,Noble,IN,18113,18,46275,411.112,112.6,47536
399627,37.654,-88.774,1,Williamson,IL,17199,17,61296,423.414,144.8,66357
398791,34.223,-90.3,1,Quitman,MS,28119,28,10117,404.838,25,8223
398226,39.148,-86.394,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
397880,39.899,-85.483,1,Henry,IN,18065,18,48508,392.927,123.4,49462
397800,39.448,-85.211,1,Franklin,IN,18047,18,22151,386.003,57.4,23087
397717,33.711,-90.794,1,Bolivar,MS,28011,28,40633,876.284,46.4,34145
397708,37.196,-89.172,1,Pulaski,IL,17153,17,7348,200.786,36.6,6161
397683,32.158,-92.627,1,Jackson Parish,LA,22049,22,15397,569.753,27,16274
397611,38.156,-85.511,1,Jefferson,KY,21111,21,693604,385.088,1801.1,741096
397586,35.877,-90.568,1,Craighead,AR,5031,5,82148,710.84,115.6,96443
397307,32.659,-90.528,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
396915,39.9,-86.519,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
396883,34.205,-90.572,1,Coahoma,MS,28027,28,30622,554.152,55.3,26151
396808,38.864,-89.727,1,Madison,IL,17119,17,258941,725.018,357.1,269282
396783,37.359,-87.545,1,Hopkins,KY,21107,21,46519,550.558,84.5,46920
396678,38.244,-89.824,1,Saint Clair,IL,17163,17,256082,663.808,385.8,270056
396439,39.529,-85.739,1,Shelby,IN,18145,18,43445,412.639,105.3,44436
396173,38.658,-87.752,1,Lawrence,IL,17101,17,15452,371.984,41.5,16833
396085,35.494,-92.209,1,Cleburne,AR,5023,5,24046,553.049,43.5,25970
395966,37.485,-87.282,1,Mclean,KY,21149,21,9938,254.295,39.1,9531
395533,37.759,-82.635,1,Martin,KY,21159,21,12578,230.7,54.5,12929
395129,36.828,-85.365,1,Cumberland,KY,21057,21,7147,305.822,23.4,6856
395119,32.412,-90.615,1,Warren,MS,28149,28,49644,586.611,84.6,48773
394930,39.759,-86.165,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
394755,39.891,-86.208,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
394672,38.736,-85.199,1,Switzerland,IN,18155,18,9065,221.181,41,10613
394513,37.539,-88.421,1,Pope,IL,17151,17,4413,370.863,11.9,4470
394314,38.585,-87.687,1,Lawrence,IL,17101,17,15452,371.984,41.5,16833
394066,34.874,-92.485,1,Pulaski,AR,5119,5,361474,770.821,468.9,382748
393606,33.445,-90.788,1,Washington,MS,28151,28,62977,723.986,87,51137
393470,38.656,-86.139,1,Washington,IN,18175,18,27223,514.416,52.9,28262
393446,33.772,-89.572,1,Grenada,MS,28043,28,23263,421.792,55.1,21906
393364,31.105,-92.728,1,Rapides Parish,LA,22079,22,126337,1322.541,95.5,131613
393286,39.81,-86.2,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
393035,33.328,-91.28,1,Chicot,AR,5017,5,14117,644.027,21.9,11800
393032,39.523,-86.414,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
393003,39.796,-86.557,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
392385,39.457,-86.651,1,Owen,IN,18119,18,21786,385.178,56.6,21575
392366,34.507,-90.123,1,Panola,MS,28107,28,34274,684.197,50.1,34707
392272,31.132,-92.51,1,Rapides Parish,LA,22079,22,126337,1322.541,95.5,131613
391219,38.31,-85.331,1,Oldham,KY,21185,21,46178,189.188,244.1,60316
390881,32.107,-93.374,1,Red River Parish,LA,22081,22,9622,389.288,24.7,9091
390812,38.826,-89.7,1,Madison,IL,17119,17,258941,725.018,357.1,269282
390637,38.718,-86.279,1,Washington,IN,18175,18,27223,514.416,52.9,28262
390604,39.141,-87.118,1,Greene,IN,18055,18,33157,541.728,61.2,33165
389991,37.768,-86.817,1,Hancock,KY,21091,21,8392,188.8,44.4,8565
389884,33.607,-89.582,1,Montgomery,MS,28097,28,12189,406.845,30,10925
389819,40.125,-86.131,1,Hamilton,IN,18057,18,182740,397.94,459.2,274569
389782,37.822,-87.865,1,Union,KY,21225,21,15637,345.098,45.3,15007
389693,34.107,-92.847,1,Dallas,AR,5039,5,9210,667.42,13.8,8116
388709,40.325,-86.357,1,Clinton,IN,18023,18,33866,405.096,83.6,33224
388460,39.821,-87.602,1,Edgar,IL,17045,17,19704,623.555,31.6,18576
388071,37.305,-87.78,1,Hopkins,KY,21107,21,46519,550.558,84.5,46920
388068,35.522,-89.39,1,Haywood,TN,47075,47,19797,533.203,37.1,18787
388044,37.51,-89.134,1,Union,IL,17181,17,18293,416.161,44,17808
387322,37.726,-90.113,1,Sainte Genevieve,MO,29186,29,17842,502.389,35.5,18145
387185,33.427,-91.305,1,Chicot,AR,5017,5,14117,644.027,21.9,11800
387008,38.857,-87.729,1,Crawford,IL,17033,17,20452,443.535,46.1,19817
386895,34.854,-92.597,1,Pulaski,AR,5119,5,361474,770.821,468.9,382748
386886,34.684,-92.457,1,Pulaski,AR,5119,5,361474,770.821,468.9,382748
386470,34.613,-92.182,1,Pulaski,AR,5119,5,361474,770.821,468.9,382748
386416,39.82,-86.338,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
385866,39.27,-86.433,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
385850,36.632,-93.58,1,Stone,MO,29209,29,28658,463.224,61.9,32202
385797,39.148,-85.341,1,Ripley,IN,18137,18,26523,446.361,59.4,28818
385425,33.768,-89.422,1,Calhoun,MS,28013,28,15069,586.538,25.7,14962
385373,38.572,-90.786,1,Franklin,MO,29071,29,93807,922.81,101.6,101492
385307,37.68,-87.757,1,Union,KY,21225,21,15637,345.098,45.3,15007
385291,32.26,-90.528,1,Hinds,MS,28049,28,250800,869.185,288.5,245285
385142,40.593,-86.893,1,White,IN,18181,18,25267,505.236,50,24643
384741,37.45,-87.282,1,Mclean,KY,21149,21,9938,254.295,39.1,9531
384625,33.728,-89.344,1,Calhoun,MS,28013,28,15069,586.538,25.7,14962
384251,32.106,-92.834,1,Winn Parish,LA,22127,22,16894,950.486,17.8,15313
383933,33.229,-90.774,1,Washington,MS,28151,28,62977,723.986,87,51137
383779,35.631,-92.258,1,Van Buren,AR,5141,5,16192,711.514,22.8,17295
383567,38.773,-86.469,1,Lawrence,IN,18093,18,45922,448.831,102.3,46134
383420,38.615,-88.721,1,Marion,IL,17121,17,41691,572.264,72.8,39437
383360,32.746,-90.568,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
383359,38.52,-87.453,1,Pike,IN,18125,18,12837,336.176,38.2,12845
383129,32.524,-93.592,1,Bossier Parish,LA,22015,22,98310,839.251,117.1,116979
382833,39.49,-86.316,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
382794,38.476,-90.309,1,Saint Louis,MO,29189,29,1016315,507.805,2001.3,998954
382093,36.731,-94.307,1,Mcdonald,MO,29119,29,21681,539.512,40.2,23083
381466,37.543,-88.262,1,Hardin,IL,17069,17,4800,178.333,26.9,4320
381180,37.24,-88.126,1,Crittenden,KY,21055,21,9384,362.141,25.9,9315
380902,37.478,-86.59,1,Grayson,KY,21085,21,24053,503.675,47.8,25746
380497,34.308,-92.339,1,Grant,AR,5053,5,16464,631.777,26.1,17853
380291,39.338,-85.73,1,Bartholomew,IN,18005,18,71435,406.838,175.6,76794
379864,39.47,-86.235,1,Johnson,IN,18081,18,115209,320.193,359.8,139654
379671,39.759,-86.655,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
379508,38.144,-87.109,1,Warrick,IN,18173,18,52383,384.074,136.4,59689
378894,34.648,-89.813,1,Tate,MS,28137,28,25370,404.479,62.7,28886
378837,31.493,-93.524,1,Sabine Parish,LA,22085,22,23459,865.265,27.1,24233
378780,39.578,-88.145,1,Coles,IL,17029,17,53196,508.286,104.7,53873
378736,39.339,-86.487,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
378735,39.755,-86.42,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
378524,33.775,-93.447,1,Nevada,AR,5099,5,9955,619.953,16.1,8997
378301,32.604,-90.174,1,Madison,MS,28089,28,74674,717.111,104.1,95203
378079,33.656,-92.81,1,Ouachita,AR,5103,5,28790,732.45,39.3,26120
377988,39.647,-86.186,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
377987,34.792,-90.375,1,Tunica,MS,28143,28,9227,454.809,20.3,10778
377727,38.623,-87.891,1,Lawrence,IL,17101,17,15452,371.984,41.5,16833
377169,33.503,-90.859,1,Washington,MS,28151,28,62977,723.986,87,51137
376977,39.368,-86.867,1,Owen,IN,18119,18,21786,385.178,56.6,21575
376880,38.788,-87.301,1,Knox,IN,18083,18,39256,515.834,76.1,38440
376646,39.615,-85.434,1,Rush,IN,18139,18,18261,408.283,44.7,17392
376368,38.325,-87.755,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
375892,32.274,-92.212,1,Caldwell Parish,LA,22021,22,10560,529.417,19.9,10132
375619,35.296,-90.41,1,Crittenden,AR,5035,5,50866,610.166,83.4,50902
375216,39.25,-86.23,1,Brown,IN,18013,18,14957,312.264,47.9,15242
375202,37.213,-88.686,1,Massac,IL,17127,17,15161,239.054,63.4,15429
375034,39.812,-86.239,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
374813,39.857,-86.349,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
374787,37.851,-87.576,1,Henderson,KY,21101,21,44829,440.124,101.8,46250
374432,34.67,-92.741,1,Saline,AR,5125,5,83529,723.462,115.5,107118
374408,34.334,-90.568,1,Coahoma,MS,28027,28,30622,554.152,55.3,26151
374363,39.713,-87.448,1,Vermillion,IN,18165,18,16788,256.888,65.3,16212
374161,37.497,-87.681,1,Webster,KY,21233,21,14120,334.752,42.2,13621
374124,39.354,-85.544,1,Decatur,IN,18031,18,24555,372.604,65.9,25740
373255,30.707,-95.34,1,San Jacinto,TX,48407,48,22246,570.655,39,26384
373163,32.33,-92.328,1,Jackson Parish,LA,22049,22,15397,569.753,27,16274
373117,39.735,-87.846,1,Edgar,IL,17045,17,19704,623.555,31.6,18576
372965,39.317,-85.117,1,Franklin,IN,18047,18,22151,386.003,57.4,23087
372541,40.434,-85.848,1,Grant,IN,18053,18,73403,414.029,177.3,70061
372474,36.673,-89.774,1,Stoddard,MO,29207,29,29705,827.123,35.9,29968
372390,38.16,-88.583,1,Hamilton,IL,17065,17,8621,435.164,19.8,8457
372273,35.695,-92.126,1,Cleburne,AR,5023,5,24046,553.049,43.5,25970
372012,38.325,-87.209,1,Pike,IN,18125,18,12837,336.176,38.2,12845
371755,39.636,-86.436,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
371670,38.665,-89.381,1,Clinton,IL,17027,17,35535,474.233,74.9,37762
371193,39.18,-86.27,1,Brown,IN,18013,18,14957,312.264,47.9,15242
371153,32.497,-90.233,1,Madison,MS,28089,28,74674,717.111,104.1,95203
371064,35.281,-89.441,1,Fayette,TN,47047,47,28806,704.498,40.9,38413
371017,37.272,-87.173,1,Muhlenberg,KY,21177,21,31839,474.719,67.1,31499
370843,32.474,-90.492,1,Hinds,MS,28049,28,250800,869.185,288.5,245285
370833,31.523,-93.74,1,Sabine Parish,LA,22085,22,23459,865.265,27.1,24233
370581,35.492,-91.275,1,Jackson,AR,5067,5,18418,633.524,29.1,17997
369614,31.508,-92.296,1,Grant Parish,LA,22043,22,18698,645.114,29,22309
369523,37.292,-87.11,1,Muhlenberg,KY,21177,21,31839,474.719,67.1,31499
369361,38.82,-87.745,1,Lawrence,IL,17101,17,15452,371.984,41.5,16833
369210,38.45,-87.358,1,Pike,IN,18125,18,12837,336.176,38.2,12845
368909,38.209,-90.66,1,Jefferson,MO,29099,29,198099,656.796,301.6,218733
368660,39.18,-86.63,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
368144,33.263,-89.415,1,Attala,MS,28007,28,19661,735.126,26.7,19564
368109,32.778,-90.53,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
368099,38.135,-87.33,1,Warrick,IN,18173,18,52383,384.074,136.4,59689
367724,39.72,-86.57,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
367704,38.448,-86.583,1,Orange,IN,18117,18,19306,399.521,48.3,19840
367691,37.272,-86.516,1,Butler,KY,21031,21,13010,428.079,30.4,12690
367507,38.448,-89.611,1,Washington,IL,17189,17,15148,562.608,26.9,14716
367450,35.156,-90.761,1,Cross,AR,5037,5,19526,615.846,31.7,17870
367289,39.326,-84.468,1,Butler,OH,39017,39,332807,467.27,712.2,368130
367240,34.309,-90.452,1,Coahoma,MS,28027,28,30622,554.152,55.3,26151
367182,34.863,-92.574,1,Pulaski,AR,5119,5,361474,770.821,468.9,382748
366943,38.694,-85.297,1,Carroll,KY,21041,21,10155,130.088,78.1,10811
366909,39.262,-86.464,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
366479,39.29,-86.176,1,Brown,IN,18013,18,14957,312.264,47.9,15242
366327,32.56,-91.541,1,Richland Parish,LA,22083,22,20981,558.455,37.6,20725
365954,32.771,-92.536,1,Union Parish,LA,22111,22,22803,877.602,26,22721
365580,38.648,-87.499,1,Knox,IN,18083,18,39256,515.834,76.1,38440
365332,35.384,-90.474,1,Crittenden,AR,5035,5,50866,610.166,83.4,50902
364828,30.708,-96.626,1,Burleson,TX,48051,48,16470,665.544,24.7,17187
364712,33.388,-90.719,1,Sunflower,MS,28133,28,34369,693.79,49.5,29450
364653,33.594,-89.24,1,Webster,MS,28155,28,10294,422.492,24.4,10253
364586,39.593,-86.548,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
364552,39.149,-86.661,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
364389,32.249,-92.198,1,Caldwell Parish,LA,22021,22,10560,529.417,19.9,10132
363984,39.499,-86.89,1,Putnam,IN,18133,18,36019,480.311,75,37963
363983,38.228,-86.796,1,Dubois,IN,18037,18,39674,430.086,92.2,41889
363524,39.494,-87.652,1,Edgar,IL,17045,17,19704,623.555,31.6,18576
363353,39.139,-86.836,1,Greene,IN,18055,18,33157,541.728,61.2,33165
363289,30.737,-95.744,1,Walker,TX,48471,48,61758,787.45,78.4,67861
363034,33.203,-91.649,1,Ashley,AR,5003,5,24209,921.148,26.3,21853
362980,37.578,-89.678,1,Cape Girardeau,MO,29031,29,68693,578.619,118.7,75674
362550,37.84,-87.347,1,Henderson,KY,21101,21,44829,440.124,101.8,46250
362383,39.764,-86.684,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
362198,37.303,-87.775,1,Hopkins,KY,21107,21,46519,550.558,84.5,46920
362122,37.381,-87.628,1,Hopkins,KY,21107,21,46519,550.558,84.5,46920
361820,30.427,-95.486,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
361645,33.471,-90.596,1,Sunflower,MS,28133,28,34369,693.79,49.5,29450
361602,32.722,-90.396,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
361454,38.375,-87.134,1,Pike,IN,18125,18,12837,336.176,38.2,12845
361095,34.71,-90.532,1,Tunica,MS,28143,28,9227,454.809,20.3,10778
360874,39.581,-86.484,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
360860,30.165,-95.305,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
360744,34.597,-92.549,1,Saline,AR,5125,5,83529,723.462,115.5,107118
360624,34.319,-92.541,1,Grant,AR,5053,5,16464,631.777,26.1,17853
359857,37.226,-87.723,1,Hopkins,KY,21107,21,46519,550.558,84.5,46920
359838,37.724,-87.159,1,Daviess,KY,21059,21,91545,462.389,198,96656
359586,38.173,-88.136,1,White,IL,17193,17,15371,494.87,31.1,14665
359343,32.319,-93.627,1,Caddo Parish,LA,22017,22,252161,881.993,285.9,254969
359087,38.442,-87.577,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
359085,38.162,-85.241,1,Shelby,KY,21211,21,33337,384.19,86.8,42074
358858,31.212,-92.213,1,Avoyelles Parish,LA,22009,22,41481,832.437,49.8,42073
358405,37.76,-88.502,1,Saline,IL,17165,17,26733,383.309,69.7,24913
358340,39.545,-86.162,1,Johnson,IN,18081,18,115209,320.193,359.8,139654
358330,38.316,-87.469,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
