Name,Lat,Lon,Capacity,County_Name,State_Abbrev,County_FIPS,State_FIPS,Pop_2000,Land_area_in_square_miles,Persons_per_square_mile,Pop_2010
358309,39.602,-86.755,1,Putnam,IN,18133,18,36019,480.311,75,37963
358161,38.674,-89.503,1,Clinton,IL,17027,17,35535,474.233,74.9,37762
358050,39.451,-86.275,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
358025,32.344,-90.779,1,Warren,MS,28149,28,49644,586.611,84.6,48773
357946,39.787,-86.229,1,Marion,IN,18097,18,860454,396.249,2171.4,903393
357844,39.569,-86.224,1,Johnson,IN,18081,18,115209,320.193,359.8,139654
357783,39.515,-86.153,1,Johnson,IN,18081,18,115209,320.193,359.8,139654
357753,38.518,-88.796,1,Marion,IL,17121,17,41691,572.264,72.8,39437
357636,34.444,-92.775,1,Hot Spring,AR,5059,5,30353,614.933,49.4,32923
357621,39.374,-87.704,1,Clark,IL,17023,17,17008,501.503,33.9,16335
357539,38.2,-86.543,1,Perry,IN,18123,18,18899,381.394,49.5,19338
357460,39.287,-86.74,1,Owen,IN,18119,18,21786,385.178,56.6,21575
357445,37.432,-87.822,1,Webster,KY,21233,21,14120,334.752,42.2,13621
357437,39.876,-86.412,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
357206,38.813,-87.213,1,Daviess,IN,18027,18,29820,430.658,69.2,31648
356781,34.253,-90.648,1,Coahoma,MS,28027,28,30622,554.152,55.3,26151
356636,39.34,-85.761,1,Bartholomew,IN,18005,18,71435,406.838,175.6,76794
356222,38.175,-86.253,1,Harrison,IN,18061,18,34325,485.217,70.7,39364
356182,39.41,-86.281,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
356076,32.348,-90.103,1,Rankin,MS,28121,28,115327,774.516,148.9,141617
355947,37.139,-86.65,1,Butler,KY,21031,21,13010,428.079,30.4,12690
355765,39.564,-86.391,1,Morgan,IN,18109,18,66689,406.47,164.1,68894
355477,33.274,-89.203,1,Choctaw,MS,28019,28,9758,419.1,23.3,8547
354308,39.875,-86.551,1,Hendricks,IN,18063,18,104093,408.394,254.9,145448
353991,39.691,-85.403,1,Rush,IN,18139,18,18261,408.283,44.7,17392
353550,34.493,-91.568,1,Arkansas,AR,5001,5,20749,988.49,21,19019
353540,32.753,-90.279,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
353535,30.803,-94.131,1,Jasper,TX,48241,48,35604,937.396,38,35710
353389,37.1,-90.338,1,Wayne,MO,29223,29,13259,761.034,17.4,13521
353379,38.738,-89.603,1,Madison,IL,17119,17,258941,725.018,357.1,269282
353362,39.241,-86.379,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
353330,38.284,-87.328,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
353212,37.805,-87.704,1,Henderson,KY,21101,21,44829,440.124,101.8,46250
353183,38.154,-86.883,1,Spencer,IN,18147,18,20391,398.686,51.1,20952
352934,34.239,-92.398,1,Grant,AR,5053,5,16464,631.777,26.1,17853
352760,38.213,-87.647,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
352742,37.733,-90.895,1,Iron,MO,29093,29,10697,551.339,19.4,10630
352695,38.697,-87.715,1,Lawrence,IL,17101,17,15452,371.984,41.5,16833
352694,34.458,-90.464,1,Coahoma,MS,28027,28,30622,554.152,55.3,26151
352434,39.129,-86.419,1,Monroe,IN,18105,18,120563,394.346,305.7,137974
352078,38.182,-87.478,1,Gibson,IN,18051,18,32500,488.784,66.5,33503
351946,36.867,-88.463,1,Marshall,KY,21157,21,30125,304.885,98.8,31448
351824,32.863,-92.19,1,Union Parish,LA,22111,22,22803,877.602,26,22721
351700,37.109,-89.238,1,Pulaski,IL,17153,17,7348,200.786,36.6,6161
351585,32.735,-90.638,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
350975,37.845,-87.493,1,Henderson,KY,21101,21,44829,440.124,101.8,46250
350845,33.197,-92.204,1,Union,AR,5139,5,45629,1038.902,43.9,41639
350709,39.195,-87.222,1,Clay,IN,18021,18,26556,357.617,74.3,26890
350662,38.676,-86.45,1,Orange,IN,18117,18,19306,399.521,48.3,19840
350151,38.679,-86.744,1,Martin,IN,18101,18,10369,336.136,30.8,10334
350109,37.628,-86.586,1,Breckinridge,KY,21027,21,18648,572.41,32.6,20059
350105,38.15,-89.475,1,Perry,IL,17145,17,23094,440.961,52.4,22350
299859,30.878,-90.301,1,Washington Parish,LA,22117,22,43926,669.569,65.6,47168
299431,30.209,-95.367,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
299276,29.483,-90.881,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
298604,30.296,-91.843,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
298454,30.341,-90.483,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
298403,30.167,-94.169,1,Jefferson,TX,48245,48,252051,903.545,278.9,252273
298085,30.463,-91.561,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
297359,30.527,-90.26,1,Tangipahoa Parish,LA,22105,22,100588,790.245,127.3,121097
297012,31.706,-92.777,1,Grant Parish,LA,22043,22,18698,645.114,29,22309
296917,30.544,-94.814,1,Polk,TX,48373,48,41133,1057.262,38.9,45413
296650,30.512,-93.736,1,Newton,TX,48351,48,15072,932.691,16.2,14445
296529,29.889,-90.557,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
296067,29.443,-90.561,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
295965,30.778,-90.252,1,Washington Parish,LA,22117,22,43926,669.569,65.6,47168
295933,31.296,-92.38,1,Rapides Parish,LA,22079,22,126337,1322.541,95.5,131613
295525,30.445,-93.287,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
295454,29.184,-90.755,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
295044,29.398,-89.634,1,Plaquemines Parish,LA,22075,22,26757,844.559,31.7,23042
295038,30.791,-91.422,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
294914,30.29,-90.745,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
294905,31.701,-89.729,1,Covington,MS,28031,28,19407,413.79,46.9,19568
294876,30.311,-92.534,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
294851,30.132,-93.844,1,Orange,TX,48361,48,84966,356.404,238.4,81837
294787,29.432,-90.618,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
294658,30.225,-91.694,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
294642,31.704,-90.563,1,Copiah,MS,28029,28,28757,776.602,37,29449
294595,30.106,-91.298,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
294409,31.224,-92.737,1,Rapides Parish,LA,22079,22,126337,1322.541,95.5,131613
293981,30.345,-91.4,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
293616,32.269,-90.328,1,Hinds,MS,28049,28,250800,869.185,288.5,245285
293551,29.131,-90.885,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
293426,32.585,-90.697,1,Warren,MS,28149,28,49644,586.611,84.6,48773
293328,30.735,-93.661,1,Newton,TX,48351,48,15072,932.691,16.2,14445
292752,31.121,-89.649,1,Lamar,MS,28073,28,39070,497.067,78.6,55658
292732,31.185,-92.353,1,Rapides Parish,LA,22079,22,126337,1322.541,95.5,131613
292700,30.465,-92.846,1,Allen Parish,LA,22003,22,25440,764.498,33.3,25764
292639,30.311,-91.296,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
292249,30.576,-90.728,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
291127,30.461,-93.153,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
291069,31.381,-89.286,1,Forrest,MS,28035,28,72604,466.577,155.6,74934
290878,29.231,-90.805,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
290826,30.22,-90.55,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
290617,30.25,-91.225,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
290616,30.463,-91.587,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
290522,30.407,-91.692,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
290447,30.592,-89.175,1,Harrison,MS,28047,28,189601,580.981,326.3,187105
290406,30.479,-93.347,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
290213,30.351,-95.54,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
289775,30.743,-93.757,1,Newton,TX,48351,48,15072,932.691,16.2,14445
289761,30.293,-93.691,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
288695,30.716,-93.262,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
288495,30.324,-90.495,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
288473,30.685,-92.299,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
287637,29.618,-90.532,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
287107,30.555,-90.113,1,Saint Tammany Parish,LA,22103,22,191268,854.152,223.9,233740
286580,30.128,-93.513,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
286481,31.27,-89.493,1,Lamar,MS,28073,28,39070,497.067,78.6,55658
286160,30.73,-92.516,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
285814,30.571,-91.266,1,West Baton Rouge Parish,LA,22121,22,21601,191.203,113,23788
285560,30.258,-89.867,1,Saint Tammany Parish,LA,22103,22,191268,854.152,223.9,233740
285029,30.432,-92.325,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
284906,30.363,-90.382,1,Tangipahoa Parish,LA,22105,22,100588,790.245,127.3,121097
284877,30.318,-91.766,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
284778,30.502,-93.249,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
284669,30.405,-91.814,1,Saint Landry Parish,LA,22097,22,87700,928.65,94.4,83384
284574,30.785,-91.4,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
284550,30.792,-91.592,1,Pointe Coupee Parish,LA,22077,22,22763,557.343,40.8,22802
284401,29.728,-90.641,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
284217,30.734,-89.251,1,Stone,MS,28131,28,13622,445.366,30.6,17786
284145,30.148,-91.392,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
284103,31.356,-88.836,1,Greene,MS,28041,28,13299,712.819,18.7,14400
283752,30.748,-91.208,1,East Feliciana Parish,LA,22037,22,21360,453.402,47.1,20267
283722,30.566,-95.234,1,San Jacinto,TX,48407,48,22246,570.655,39,26384
283553,30.103,-92.839,1,Jefferson Davis Parish,LA,22053,22,31435,652.311,48.2,31594
283483,30.773,-91.318,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
283335,30.335,-90.651,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
283288,32.677,-90.504,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
283210,30.387,-91.211,1,East Baton Rouge Parish,LA,22033,22,412852,455.428,906.5,440171
282828,30.665,-91.725,1,Pointe Coupee Parish,LA,22077,22,22763,557.343,40.8,22802
282685,31.586,-91.461,1,Concordia Parish,LA,22029,22,20247,695.91,29.1,20822
282048,30.567,-92.687,1,Allen Parish,LA,22003,22,25440,764.498,33.3,25764
281986,30.524,-94.769,1,Polk,TX,48373,48,41133,1057.262,38.9,45413
281973,29.577,-91.871,1,Iberia Parish,LA,22045,22,73266,575.13,127.4,73240
281945,29.793,-91.715,1,Saint Mary Parish,LA,22101,22,53500,612.795,87.3,54650
281722,30.832,-95.12,1,Polk,TX,48373,48,41133,1057.262,38.9,45413
281087,30.856,-93.206,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
281051,29.777,-89.434,1,Saint Bernard Parish,LA,22087,22,67229,465.04,144.6,35897
280996,30.24,-91.381,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
280862,29.329,-90.325,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
280688,30.686,-93.834,1,Newton,TX,48351,48,15072,932.691,16.2,14445
280624,31.817,-88.73,1,Wayne,MS,28153,28,21216,810.324,26.2,20747
280566,30.638,-90.627,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
280329,29.875,-93.793,1,Cameron Parish,LA,22023,22,9991,1312.965,7.6,6839
280206,30.189,-95.875,1,Waller,TX,48473,48,32663,513.628,63.6,43205
279718,31.508,-91.677,1,Concordia Parish,LA,22029,22,20247,695.91,29.1,20822
279686,30.238,-95.158,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
279443,29.47,-90.304,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
279350,30.747,-93.151,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
279093,29.546,-90.718,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
278957,32.516,-90.859,1,Warren,MS,28149,28,49644,586.611,84.6,48773
278923,30.594,-95.808,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
278667,31.18,-89.649,1,Lamar,MS,28073,28,39070,497.067,78.6,55658
278587,30.244,-91.271,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
278569,30.231,-89.833,1,Saint Tammany Parish,LA,22103,22,191268,854.152,223.9,233740
278505,29.755,-90.786,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
278451,30.128,-92.454,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
277173,30.346,-91.113,1,East Baton Rouge Parish,LA,22033,22,412852,455.428,906.5,440171
277138,30.161,-91.575,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
276940,29.661,-94.145,1,Jefferson,TX,48245,48,252051,903.545,278.9,252273
275790,30.728,-91.314,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
275553,30.512,-94.676,1,Polk,TX,48373,48,41133,1057.262,38.9,45413
275546,29.793,-90.74,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
275496,29.294,-90.893,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
275345,31.725,-89.63,1,Covington,MS,28031,28,19407,413.79,46.9,19568
275308,30.834,-94.494,1,Tyler,TX,48457,48,20871,922.903,22.6,21766
275104,30.286,-90.667,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
274925,30.658,-90.441,1,Tangipahoa Parish,LA,22105,22,100588,790.245,127.3,121097
274567,30.479,-89.13,1,Harrison,MS,28047,28,189601,580.981,326.3,187105
274559,29.583,-90.777,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
274305,30.331,-92.407,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
274023,29.546,-90.378,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
273884,30.86,-91.131,1,East Feliciana Parish,LA,22037,22,21360,453.402,47.1,20267
273828,30.287,-92.845,1,Jefferson Davis Parish,LA,22053,22,31435,652.311,48.2,31594
273448,30.856,-92.552,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
273338,32.447,-90.148,1,Madison,MS,28089,28,74674,717.111,104.1,95203
273280,30.607,-93.542,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
273191,30.409,-91.871,1,Saint Martin Parish,LA,22099,22,48583,739.853,65.7,52160
273038,30.759,-92.648,1,Allen Parish,LA,22003,22,25440,764.498,33.3,25764
272887,30.849,-91.267,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
272879,30.109,-91.227,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
272008,32.453,-89.113,1,Newton,MS,28101,28,21838,578.033,37.8,21720
271394,29.867,-90.506,1,Saint Charles Parish,LA,22089,22,48072,283.641,169.5,52780
271026,30.493,-92.518,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
270967,30.53,-90.351,1,Tangipahoa Parish,LA,22105,22,100588,790.245,127.3,121097
270799,30.208,-93.586,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
270254,30.317,-91.449,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
269695,30.43,-89.676,1,Hancock,MS,28045,28,42967,476.877,90.1,43929
269616,30.254,-91.409,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
269596,32.824,-89.84,1,Madison,MS,28089,28,74674,717.111,104.1,95203
269577,30.719,-91.273,1,East Feliciana Parish,LA,22037,22,21360,453.402,47.1,20267
269227,29.895,-90.627,1,Saint John The Baptist Parish,LA,22095,22,43044,218.895,196.6,45924
269198,30.546,-93.56,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
268016,29.493,-90.794,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
267329,30.436,-90.764,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
266990,29.397,-90.729,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
266202,30.138,-95.271,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
265983,30.88,-91.364,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
265465,30.256,-93.694,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
265189,32.624,-91.119,1,Issaquena,MS,28055,28,2274,413.063,5.5,1406
264910,30.108,-91.318,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
264860,30.188,-94.257,1,Hardin,TX,48199,48,48073,894.333,53.7,54635
264576,32.464,-90.764,1,Warren,MS,28149,28,49644,586.611,84.6,48773
264418,32.67,-90.324,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
264299,30.163,-92.544,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
264263,30.145,-91.432,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
264093,29.898,-90.459,1,Saint Charles Parish,LA,22089,22,48072,283.641,169.5,52780
264044,30.346,-91.458,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
263626,30.292,-93.48,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
263469,30.314,-94.708,1,Liberty,TX,48291,48,70154,1159.678,60.5,75643
263320,30.647,-91.53,1,Pointe Coupee Parish,LA,22077,22,22763,557.343,40.8,22802
263228,30.508,-93.698,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
262919,29.311,-90.535,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
262802,30.425,-91.848,1,Saint Landry Parish,LA,22097,22,87700,928.65,94.4,83384
262606,32.389,-90.39,1,Hinds,MS,28049,28,250800,869.185,288.5,245285
262343,30.379,-94.191,1,Hardin,TX,48199,48,48073,894.333,53.7,54635
262224,30.281,-90.821,1,Ascension Parish,LA,22005,22,76627,291.529,262.8,107215
262119,30.733,-92.297,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
261916,29.735,-90.869,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
261772,30.461,-91.602,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
261755,29.785,-93.454,1,Cameron Parish,LA,22023,22,9991,1312.965,7.6,6839
261453,31.117,-89.155,1,Forrest,MS,28035,28,72604,466.577,155.6,74934
261350,30.61,-91.116,1,East Baton Rouge Parish,LA,22033,22,412852,455.428,906.5,440171
261239,29.511,-90.873,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
261010,30.811,-93.471,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
260967,30.717,-91.149,1,East Feliciana Parish,LA,22037,22,21360,453.402,47.1,20267
260163,30.563,-91.218,1,East Baton Rouge Parish,LA,22033,22,412852,455.428,906.5,440171
260101,30.815,-91.379,1,West Feliciana Parish,LA,22125,22,15111,406.005,37.2,15625
260097,30.201,-93.875,1,Orange,TX,48361,48,84966,356.404,238.4,81837
259376,31.413,-89.479,1,Lamar,MS,28073,28,39070,497.067,78.6,55658
259267,29.587,-90.889,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
258895,30.101,-95.489,1,Harris,TX,48201,48,3400578,1728.825,1966.9,4092459
258762,30.802,-90.201,1,Washington Parish,LA,22117,22,43926,669.569,65.6,47168
258748,30.759,-92.453,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
258582,30.641,-91.789,1,Saint Landry Parish,LA,22097,22,87700,928.65,94.4,83384
258239,31.838,-92.66,1,Winn Parish,LA,22127,22,16894,950.486,17.8,15313
257780,30.476,-90.789,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
257685,31.381,-89.102,1,Perry,MS,28111,28,12138,647.177,18.8,12250
257635,29.301,-90.452,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
257571,29.401,-90.561,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
257133,30.613,-92.275,1,Evangeline Parish,LA,22039,22,35434,664.272,53.3,33984
256862,29.33,-90.647,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
256793,31.122,-93.131,1,Vernon Parish,LA,22115,22,52531,1328.413,39.5,52334
256767,30.315,-90.291,1,Tangipahoa Parish,LA,22105,22,100588,790.245,127.3,121097
256519,30.324,-90.501,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
255994,30.612,-89.151,1,Harrison,MS,28047,28,189601,580.981,326.3,187105
255866,30.217,-91.424,1,Iberville Parish,LA,22047,22,33320,618.641,53.9,33387
255797,30.74,-93.354,1,Beauregard Parish,LA,22011,22,32986,1160.092,28.4,35654
255721,31.305,-89.706,1,Marion,MS,28091,28,25595,542.343,47.2,27088
255663,31.337,-88.169,1,Washington,AL,1129,1,18097,1080.657,16.7,17581
255550,29.281,-90.442,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
255545,30.422,-95.73,1,Montgomery,TX,48339,48,293768,1044.028,281.4,455746
255468,30.212,-93.274,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
255158,30.474,-95.313,1,San Jacinto,TX,48407,48,22246,570.655,39,26384
254177,29.671,-89.575,1,Saint Bernard Parish,LA,22087,22,67229,465.04,144.6,35897
254127,29.62,-90.644,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
254079,30.149,-90.664,1,Saint James Parish,LA,22093,22,21216,246.132,86.2,22102
254059,31.622,-91.716,1,Concordia Parish,LA,22029,22,20247,695.91,29.1,20822
253951,29.297,-89.532,1,Plaquemines Parish,LA,22075,22,26757,844.559,31.7,23042
253536,32.781,-90.439,1,Yazoo,MS,28163,28,28149,919.482,30.6,28065
253218,30.141,-93.129,1,Calcasieu Parish,LA,22019,22,183577,1071.117,171.4,192768
253115,30.407,-92.567,1,Acadia Parish,LA,22001,22,58861,655.283,89.8,61773
253000,30.526,-92.676,1,Allen Parish,LA,22003,22,25440,764.498,33.3,25764
252983,30.879,-90.731,1,Saint Helena Parish,LA,22091,22,10525,408.362,25.8,11203
252949,30.886,-93.579,1,Newton,TX,48351,48,15072,932.691,16.2,14445
252376,30.877,-90.147,1,Washington Parish,LA,22117,22,43926,669.569,65.6,47168
252163,31.638,-90.517,1,Lincoln,MS,28085,28,33166,585.705,56.6,34869
251333,29.32,-90.889,1,Terrebonne Parish,LA,22109,22,104503,1254.93,83.3,111860
251294,30.425,-90.739,1,Livingston Parish,LA,22063,22,91814,648.022,141.7,128026
250727,30.73,-91.401,1,Pointe Coupee Parish,LA,22077,22,22763,557.343,40.8,22802
250714,31.874,-93.206,1,Natchitoches Parish,LA,22069,22,39080,1255.447,31.1,39566
250512,29.579,-90.237,1,Lafourche Parish,LA,22057,22,89974,1084.679,82.9,96318
250056,31.372,-90.631,1,Lincoln,MS,28085,28,33166,585.705,56.6,34869
250050,30.471,-89.898,1,Saint Tammany Parish,LA,22103,22,191268,854.152,223.9,233740
